want,71.0
way,60.0
know,55.00000000000001
around,52.0
mind,50.0
won't,49.0
need,42.0
wanna,39.0
better,37.0
away,37.0
still,37.0
lonely,37.0
eyes,37.0
day,34.0
poison,33.0
church,33.0
call,32.0
going,31.0
start,30.0
days,28.999999999999996
find,28.999999999999996
us,28.999999999999996
could,28.999999999999996
like,28.000000000000004
see,27.0
close,27.0
thing,25.0
gone,25.0
back,25.0
control,25.0
man,24.0
time,24.0
night,23.0
dance,23.0
hard,23.0
play,23.0
longest,23.0
love,22.0
good,22.0
wild,22.0
mean,21.0
you're,21.0
arms,21.0
missing,21.0
look,21.0
ever,20.0
side,20.0
hand,20.0
girl,20.0
think,20.0
lovers,20.0
miss,20.0
light,20.0
face,20.0
right,19.0
take,19.0
warrior,19.0
talking,18.0
dark,18.0
understand,18.0
hall,17.0
looking,17.0
cry,17.0
wrong,16.0
leave,16.0
put,16.0
fun,16.0
run,16.0
lose,16.0
second,15.0
told,15.0
bop,15.0
rock,15.0
real,15.0
far,15.0
dream,15.0
can't,15.0
something,15.0
borderline,15.0
would,14.000000000000002
we'll,14.000000000000002
feeling,14.000000000000002
roll,14.000000000000002
heart,14.000000000000002
say,14.000000000000002
knew,14.000000000000002
get,14.000000000000002
comes,14.000000000000002
door,14.000000000000002
might,14.000000000000002
blues,14.000000000000002
believe,14.000000000000002
pushing,14.000000000000002
wear,14.000000000000002
hide,13.0
end,13.0
so],13.0
crazy,13.0
isn't],13.0
come,13.0
deep,13.0
somebody,13.0
else,13.0
sight,13.0
called,13.0
beat,13.0
,12.0
blind,12.0
free,12.0
mine,12.0
seen,12.0
sunglasses,12.0
bad,12.0
said,12.0
hearts,12.0
old,12.0
sheets,12.0
head,12.0
wait,12.0
open,12.0
gotta,12.0
celebrate,12.0
wants,12.0
reflex,12.0
self,12.0
much,11.0
easy,11.0
na,11.0
fight,11.0
slow,11.0
broken,11.0
fall,11.0
stayed,11.0
nothing,11.0
gold,11.0
line,11.0
young,11.0
baby,11.0
stride,11.0
education,11.0
thought,11.0
dreams,10.0
true,10.0
guy,10.0
goes,10.0
green,10.0
heels,10.0
doves,10.0
we've,10.0
uptown,10.0
alright,10.0
knows,10.0
ain't,10.0
needs,10.0
fool,10.0
cut,10.0
excited,10.0
big,10.0
groove,10.0
shock,10.0
use,10.0
afraid,10.0
chance,10.0
break,9.0
little,9.0
best,9.0
there'd,9.0
together,9.0
emotion,9.0
long,9.0
behind,9.0
enough,9.0
it],9.0
moon,9.0
stand,9.0
found,9.0
feet,9.0
fine,9.0
magic,9.0
waiting,9.0
win,9.0
move,9.0
fate,9.0
noise,9.0
friends,9.0
ghost,9.0
hold,8.0
rain,8.0
listen,8.0
finger,8.0
satellite,8.0
left,8.0
innocent,8.0
battlefield,8.0
whoaoh,8.0
cool,8.0
remember,8.0
cold,8.0
name,8.0
care,8.0
'em,8.0
forever,8.0
ground,8.0
reveal,8.0
wonder,8.0
lot,8.0
trying,8.0
smile,8.0
kind,8.0
[it,8.0
used,8.0
nice,8.0
wave,8.0
race,8.0
body,8.0
thrill,8.0
doesn't,8.0
lover,8.0
painted,8.0
school,7.000000000000001
street,7.000000000000001
wind,7.000000000000001
shadows,7.000000000000001
scream,7.000000000000001
tough,7.000000000000001
union,7.000000000000001
child,7.000000000000001
catch,7.000000000000001
ahead,7.000000000000001
shame,7.000000000000001
apart,7.000000000000001
beating,7.000000000000001
workin',7.000000000000001
soul,7.000000000000001
heard,7.000000000000001
till,7.000000000000001
white,7.000000000000001
sure,7.000000000000001
morning,7.000000000000001
across,7.000000000000001
share,7.000000000000001
fr,7.000000000000001
systems,7.000000000000001
whole,7.000000000000001
movin',7.000000000000001
anymore,7.000000000000001
she'd,7.000000000000001
try,7.000000000000001
shades,7.000000000000001
climb,7.000000000000001
standing,7.000000000000001
started,7.000000000000001
snake,7.000000000000001
wrapped,7.000000000000001
glamorous,7.000000000000001
loves,7.000000000000001
