'em,74.0
around,74.0
way,70.0
thing,69.0
love,68.0
heart,62.0
hot,59.0
need,56.99999999999999
life,51.0
world,51.0
ain't,50.0
1,49.0
,47.0
say,46.0
lose,45.0
won't,44.0
things,43.0
gone,43.0
club,43.0
bit,41.0
keep,41.0
ass,40.0
mind,39.0
home,39.0
sir,37.0
hump,35.0
slow,34.0
gonna,33.0
inside,32.0
hard,32.0
know,32.0
give,31.0
music,31.0
cha,31.0
floor,30.0
time,30.0
hit,30.0
body,30.0
yes,28.000000000000004
coming,28.000000000000004
li'l,28.000000000000004
much,27.0
name,27.0
breath,27.0
poppin,27.0
don't,26.0
lie,26.0
'head,25.0
dem,25.0
day,25.0
face,25.0
stop,24.0
head,24.0
change,24.0
spot,24.0
stand,24.0
song,24.0
us,24.0
away,23.0
goes,23.0
it's,23.0
left,22.0
people,22.0
going,22.0
pussy,22.0
better,21.0
together,21.0
back,21.0
looking,20.0
side,20.0
leave,20.0
grind,20.0
bounce,20.0
something,20.0
matter,19.0
2,19.0
wonder,19.0
might,19.0
fire,19.0
control,19.0
gets,19.0
street,18.0
da,17.0
50,17.0
night,17.0
talk,17.0
cars,17.0
pon,17.0
women,17.0
even,16.0
doin,16.0
cool,16.0
loving,16.0
hoes,16.0
good,16.0
mothafucker,16.0
house,16.0
feel,16.0
believe,16.0
else,16.0
eet,16.0
hollaback,16.0
could,16.0
beat,16.0
made,16.0
we'll,15.0
de,15.0
bad,15.0
'bout,15.0
till,15.0
lady,15.0
act,15.0
gon',15.0
play,15.0
cry,15.0
kiss,15.0
times,15.0
chariot,14.000000000000002
weak,14.000000000000002
care,14.000000000000002
pain,14.000000000000002
pop,14.000000000000002
burnin',14.000000000000002
trippin,14.000000000000002
tryna,14.000000000000002
anything,14.000000000000002
move,14.000000000000002
words,14.000000000000002
noise,14.000000000000002
stay,14.000000000000002
ever,13.0
phone,13.0
place,13.0
hood,13.0
flow,13.0
niggas,13.0
years,13.0
lookin',13.0
friend,13.0
saw,13.0
track,13.0
sound,13.0
ladies,13.0
crunk,13.0
dont,13.0
bout,13.0
miss,13.0
pretty,13.0
last,13.0
big,13.0
try,13.0
drunk,13.0
calling,13.0
met,12.0
tryin,12.0
wrong,12.0
thangs,12.0
mean,12.0
got,12.0
girls,12.0
feeling,12.0
lookin,12.0
hand,12.0
na,12.0
tear,12.0
didn't,12.0
shoes,12.0
replay,12.0
crib,12.0
anyone,12.0
take,12.0
somebody,12.0
seems,12.0
playin,12.0
smile,12.0
put,12.0
broke,12.0
help,12.0
outta,12.0
supposed,12.0
hands,12.0
yellin,12.0
wet,12.0
buy,12.0
chance,12.0
kids,11.0
end,11.0
went,11.0
feelin',11.0
strength,11.0
mouth,11.0
dreams,11.0
thang,11.0
lonely,11.0
3,11.0
long,11.0
eyes,11.0
knew,11.0
behind,11.0
pay,11.0
stars,11.0
tellin,11.0
fall,11.0
found,11.0
mama,11.0
crying,11.0
knock,11.0
tonight,11.0
lost,11.0
chick,11.0
sweat,11.0
friends,11.0
you*],10.0
loved,10.0
bag,10.0
alone,10.0
live,10.0
car,10.0
cold,10.0
tears,10.0
diamonds,10.0
wit',10.0
start,10.0
forget,10.0
soldier,10.0
arm,10.0
understand,10.0
go,10.0
you'd,10.0
let,10.0
que,10.0
clit,10.0
ends,10.0
waste,10.0
party,10.0
like,10.0
scared,10.0
bitches,10.0
happen,10.0
hide,9.0
hurt,9.0
ma,9.0
hos,9.0
fellas,9.0
break,9.0
moving,9.0
seen,9.0
easy,9.0
dollars,9.0
happy,9.0
daddy,9.0
felt,9.0
minute,9.0
round,9.0
sign,9.0
memory,9.0
half,9.0
swing,9.0
huh,9.0
walking,9.0
show,9.0
ways,9.0
can't,9.0
yah,9.0
heaven,9.0
takes,9.0
knows,9.0
status,9.0
fancy,9.0
without,9.0
see,9.0
belong,9.0
mornin,9.0
block,9.0
bring,9.0
pouring,9.0
breathe,8.0
room,8.0
ordinary,8.0
nobody,8.0
sayin',8.0
deeper,8.0
cant,8.0
make,8.0
rain,8.0
drip,8.0
lies,8.0
may,8.0
goin',8.0
one,8.0
sure,8.0
drive,8.0
shop,8.0
hurts,8.0
worry,8.0
bows,8.0
weed,8.0
touch,8.0
broken,8.0
deep,8.0
fill,8.0
tight,8.0
woman,8.0
rather,8.0
dream,8.0
dough,8.0
gold,8.0
movie,8.0
whole,8.0
whatever,8.0
anymore,8.0
used,8.0
shine,8.0
spending,8.0
fast,8.0
wit,8.0
means,8.0
drill,8.0
doin',8.0
ear,8.0
digger,8.0
homey,8.0
ball,8.0
nigga,8.0
caviar,8.0
junk,8.0
phunk,7.000000000000001
four,7.000000000000001
sleep,7.000000000000001
gyal,7.000000000000001
protection,7.000000000000001
smoke,7.000000000000001
want,7.000000000000001
goodbye,7.000000000000001
somewhere,7.000000000000001
weakness,7.000000000000001
mine,7.000000000000001
seem,7.000000000000001
catch,7.000000000000001
air,7.000000000000001
spread,7.000000000000001
remind,7.000000000000001
amor,7.000000000000001
til,7.000000000000001
mall,7.000000000000001
fly,7.000000000000001
pretend,7.000000000000001
making,7.000000000000001
crazy,7.000000000000001
figure,7.000000000000001
torn,7.000000000000001
window,7.000000000000001
question,7.000000000000001
dick,7.000000000000001
cash,7.000000000000001
rest,7.000000000000001
taste,7.000000000000001
games,7.000000000000001
te,7.000000000000001
streets,7.000000000000001
past,7.000000000000001
full,7.000000000000001
fi,7.000000000000001
paper,7.000000000000001
feet,7.000000000000001
done,7.000000000000001
find,7.000000000000001
drama,7.000000000000001
leaving,7.000000000000001
front,7.000000000000001
bitch,7.000000000000001
shorty,7.000000000000001
riches,7.000000000000001
soldiers,7.000000000000001
riding,7.000000000000001
packed,7.000000000000001
drink,7.000000000000001
lovely,7.000000000000001
eat,7.000000000000001
lately,7.000000000000001
kinda,7.000000000000001
second,6.0
new,6.0
plot,6.0
type,6.0
mi,6.0
whip,6.0
twisted,6.0
talkin',6.0
saying,6.0
rich,6.0
hang,6.0
photo,6.0
flying,6.0
groove,6.0
wealthy,6.0
holla,6.0
wantin',6.0
die,6.0
gun,6.0
hittin,6.0
falling,6.0
boy,6.0
ooh,6.0
mad,6.0
stress,6.0
switch,6.0
el,6.0
think,6.0
waited,6.0
city,6.0
gotta,6.0
lumps,6.0
paid,6.0
corner,6.0
takin,6.0
outside,6.0
couldn't,6.0
fame,6.0
comes,6.0
wasn't,6.0
mothers,6.0
strong,6.0
stick,6.0
town,6.0
grill,6.0
learn,6.0
knowknowknowknow,6.0
cross,6.0
enough,6.0
part,6.0
king,6.0
lip,6.0
checkin',6.0
damn,6.0
talking,6.0
straight,6.0
cup,6.0
homies,6.0
couple,6.0
game,6.0
boys,6.0
line,6.0
spendin',6.0
un,6.0
called,6.0
freak,6.0
desiring,6.0
vibe,6.0
lover,6.0
messin',6.0
positionis,6.0
dope,6.0
ridin',6.0
admit,6.0
wall,6.0
walk,6.0
places,6.0
star,6.0
hanging,5.0
rise,5.0
every,5.0
tired,5.0
never,5.0
changed,5.0
arms,5.0
hips,5.0
cuddle,5.0
flick,5.0
thick,5.0
ceiling,5.0
took,5.0
girl's,5.0
jumpin,5.0
trunk,5.0
beef,5.0
picturing,5.0
beside,5.0
apart,5.0
deal,5.0
dead,5.0
bottom,5.0
fo',5.0
fight,5.0
stuck,5.0
hear,5.0
later,5.0
rolling,5.0
chain,5.0
skin,5.0
suicide,5.0
choice,5.0
nowhere,5.0
love's,5.0
year,5.0
es,5.0
living,5.0
million,5.0
livin',5.0
waves,5.0
carry,5.0
white,5.0
jewels,5.0
playing,5.0
shot,5.0
