da,77.0
day,64.0
dig,62.0
love,56.00000000000001
gonna,53.0
never,51.0
mind,41.0
mine,41.0
know,41.0
world,39.0
need,39.0
go,37.0
girl,33.0
man,31.0
see,31.0
want,30.0
eyes,30.0
little,28.999999999999996
together,28.000000000000004
thing,28.000000000000004
wanna,28.000000000000004
ever,27.0
heart,27.0
like,27.0
night,26.0
life,25.0
much,25.0
strong,24.0
bad,22.0
soul,22.0
number,22.0
washed,21.0
river,21.0
better,20.0
real,20.0
away,20.0
way,19.0
million,19.0
loneliest,19.0
right,18.0
one,18.0
survive,17.0
hear,17.0
wait,17.0
color,17.0
deep,17.0
around,17.0
back,17.0
na,16.0
tears,16.0
kind,16.0
walk,16.0
home,16.0
blue,15.0
grass,15.0
hard,15.0
die,14.000000000000002
summer,14.000000000000002
long,14.000000000000002
tonight,14.000000000000002
hurt,13.0
took,13.0
inside,13.0
name,13.0
lot,13.0
turn,12.0
wheel,12.0
live,12.0
making,12.0
heard,12.0
persuasion,12.0
say,12.0
gone,12.0
believe,12.0
gas,12.0
moment,12.0
try,12.0
doin',11.0
miles,11.0
morning,11.0
woman,11.0
fall,11.0
always,11.0
alone,11.0
else,11.0
us,11.0
made,11.0
tell,10.0
caught,10.0
sure,10.0
true,10.0
antediluvian,10.0
round,10.0
change,10.0
years,10.0
looking,10.0
behind,10.0
running,10.0
everyday,10.0
cryin',10.0
waiting,10.0
won't,10.0
sea,10.0
thought,10.0
arms,9.0
give,9.0
end,9.0
free,9.0
days,9.0
near,9.0
'bout,9.0
head,9.0
goes,9.0
remember,9.0
clover,9.0
knew,9.0
going,9.0
lady,9.0
start,9.0
sun,9.0
brother,9.0
blues,9.0
close,9.0
fun,9.0
lose,9.0
trap,9.0
loves,9.0
another,8.0
seen,8.0
tonk,8.0
child,8.0
ocean,8.0
dreams,8.0
daddy,8.0
longer,8.0
father,8.0
leave,8.0
he's,8.0
giver,8.0
show,8.0
enough,8.0
y'all,8.0
across,8.0
thinkin',8.0
moon,8.0
they're,8.0
help,8.0
mama,8.0
last,8.0
run,8.0
makes,8.0
salad,8.0
honky,8.0
lo,8.0
times,8.0
grapevine,8.0
understand,8.0
,7.000000000000001
call,7.000000000000001
must,7.000000000000001
honey,7.000000000000001
keep,7.000000000000001
mess,7.000000000000001
mean,7.000000000000001
surprise,7.000000000000001
friend,7.000000000000001
dizzy,7.000000000000001
things,7.000000000000001
rain,7.000000000000001
hand,7.000000000000001
gave,7.000000000000001
aha,7.000000000000001
two,7.000000000000001
happy,7.000000000000001
grow,7.000000000000001
cold,7.000000000000001
place,7.000000000000001
dream,7.000000000000001
hurts,7.000000000000001
comes,7.000000000000001
heh,7.000000000000001
alright,7.000000000000001
glad,7.000000000000001
ya,7.000000000000001
hill,7.000000000000001
ba,7.000000000000001
summertime,7.000000000000001
busy,7.000000000000001
baby,7.000000000000001
promise,7.000000000000001
tired,6.0
street,6.0
hide,6.0
dry,6.0
would,6.0
shame,6.0
taught,6.0
tomorrow,6.0
feeling,6.0
said,6.0
games,6.0
mother,6.0
fight,6.0
dooby,6.0
guy,6.0
today,6.0
loving,6.0
whirlpool,6.0
care,6.0
gotta,6.0
walkin',6.0
touch,6.0
stand,6.0
door,6.0
accept,6.0
found,6.0
really,6.0
feet,6.0
nothin',6.0
cry,6.0
yesterday,6.0
uh,6.0
young,6.0
stop,6.0
la,6.0
loved,6.0
ghetto,6.0
sha,6.0
it'sa,6.0
song,5.0
wine,5.0
went,5.0
circles,5.0
deepest,5.0
folks,5.0
best,5.0
spin,5.0
amour,5.0
old,5.0
denied,5.0
crowd,5.0
realize,5.0
gun,5.0
water,5.0
along,5.0
boy,5.0
fly,5.0
lonely,5.0
em,5.0
think,5.0
an',5.0
many,5.0
swim,5.0
stars,5.0
tight,5.0
trying,5.0
eye,5.0
dee,5.0
beautiful,5.0
cherie,5.0
stride,5.0
darlin',5.0
build,5.0
chokin,5.0
big,5.0
lips,5.0
sight,5.0
anything,5.0
bell,5.0
marry,5.0
you'd,5.0
named,5.0
cloud,5.0
next,5.0
high,5.0
highest,5.0
whoohoo,5.0
painted,5.0
sky,5.0
wish,5.0
boom,5.0
stay,5.0
hate,4.0
pride,4.0
rise,4.0
leaves,4.0
warm,4.0
word,4.0
work,4.0
wrong,4.0
green,4.0
ring,4.0
girls,4.0
feelin',4.0
listen,4.0
showed,4.0
though,4.0
bah,4.0
there's,4.0
born,4.0
bound,4.0
adore,4.0
fell,4.0
talk,4.0
troubles,4.0
nabba,4.0
half,4.0
carry,4.0
anyone,4.0
season,4.0
breeze,4.0
money,4.0
learning,4.0
stone,4.0
tryin',4.0
low,4.0
brass,4.0
smile,4.0
far,4.0
winds,4.0
learned,4.0
knows,4.0
town,4.0
pick,4.0
pony,4.0
short,4.0
pray,4.0
might,4.0
mmm,4.0
suspicious,4.0
find,4.0
trees,4.0
sweet,4.0
spend,4.0
lost,4.0
line,4.0
someday,4.0
waitin',4.0
use,4.0
babe,4.0
women,4.0
le,4.0
bye,4.0
hands,4.0
red,4.0
bed,4.0
hope,4.0
abba,4.0
ends,4.0
minds,4.0
alive,4.0
hair,4.0
weather,4.0
hu,4.0
hi,4.0
school,3.0
clothes,3.0
told,3.0
heartless,3.0
lay,3.0
jungle,3.0
keeps,3.0
break,3.0
turnin',3.0
hooked,3.0
evil,3.0
spinning,3.0
top,3.0
seem,3.0
saying,3.0
colors,3.0
earth,3.0
rich,3.0
wear,3.0
gleaming,3.0
three,3.0
sad,3.0
supper,3.0
easy,3.0
people,3.0
everything,3.0
rollin',3.0
trip,3.0
haha,3.0
ohohoh,3.0
minute,3.0
says,3.0
sign,3.0
hairy,3.0
starshine,3.0
love's,3.0
didn't,3.0
till,3.0
still,3.0
wahwah,3.0
rock,3.0
city,3.0
bite,3.0
huh,3.0
saw,3.0
take,3.0
begin,3.0
pain,3.0
believin',3.0
wonder,3.0
blame,3.0
couldn't,3.0
wake,3.0
trick,3.0
worry,3.0
different,3.0
kill,3.0
death,3.0
thinking,3.0
gimme,3.0
road,3.0
burnin',3.0
dirty,3.0
roses,3.0
small,3.0
ten,3.0
c'mon,3.0
ahead,3.0
day's,3.0
ask,3.0
taken,3.0
waxen,3.0
comin',3.0
don't,3.0
late,3.0
bout,3.0
since,3.0
darling,3.0
wilder,3.0
feel,3.0
scooby,3.0
sometimes,3.0
wayside,3.0
heavens,3.0
pretty,3.0
grew,3.0
wouldn't,3.0
lived,3.0
look,3.0
belong,3.0
spring,3.0
ago,3.0
she's,3.0
chomp,3.0
sins,3.0
believed,3.0
sing,3.0
great,3.0
standing,3.0
light,3.0
strokes,3.0
could,3.0
monkey,3.0
afraid,3.0
words,3.0
gray,3.0
married,3.0
key,3.0
laugh,3.0
pouring,3.0
slowly,3.0
gets,3.0
cries,3.0
blowing,3.0
buy,3.0
eat,3.0
book,3.0
yellow,2.0
hanging,2.0
worth,2.0
new,2.0
spoke,2.0
evening,2.0
phone,2.0
hold,2.0
wore,2.0
sweeter,2.0
hoo,2.0
goodbye,2.0
fit,2.0
fade,2.0
side,2.0
dawn,2.0
strangers,2.0
starts,2.0
sabba,2.0
tree,2.0
matter,2.0
talking,2.0
even,2.0
girl's,2.0
nobody,2.0
echoes,2.0
queen,2.0
northeast,2.0
wedding,2.0
patch,2.0
bag,2.0
black,2.0
blew,2.0
fair,2.0
flaxen,2.0
mud,2.0
roller,2.0
country,2.0
tough,2.0
voice,2.0
seven,2.0
skipping,2.0
make,2.0
beside,2.0
grows,2.0
bells,2.0
hearts,2.0
left,2.0
she'll,2.0
hills,2.0
ease,2.0
board,2.0
shoulder,2.0
halfdreamed,2.0
losing,2.0
wah,2.0
fought,2.0
hurtin's,2.0
awhile,2.0
floor,2.0
picture,2.0
felt,2.0
time,2.0
chain,2.0
stays,2.0
trouble,2.0
bring,2.0
settle,2.0
rough,2.0
angry,2.0
everywhere,2.0
guys,2.0
truck,2.0
tall,2.0
birds,2.0
thank,2.0
feelin,2.0
yeah,2.0
tried,2.0
shows,2.0
quite,2.0
blind,2.0
sounds,2.0
given,2.0
wide,2.0
track,2.0
knee,2.0
hungry,2.0
unkind,2.0
mornin',2.0
groovy,2.0
goin',2.0
everything's,2.0
guitar,2.0
polk,2.0
hardly,2.0
alligators,2.0
bottle,2.0
seems,2.0
grin,2.0
nose,2.0
stops,2.0
knife,2.0
lands,2.0
burning,2.0
area,2.0
cavin',2.0
poor,2.0
beamin',2.0
forget,2.0
children,2.0
fat,2.0
difference,2.0
stood,2.0
seemed,2.0
experience,2.0
social,2.0
dartin',2.0
broke,2.0
nine,2.0
brown,2.0
needy,2.0
breaking,2.0
cling,2.0
blood,2.0
hurtin',2.0
soon,2.0
hell,2.0
cool,2.0
walla,2.0
good,2.0
'round,2.0
outta,2.0
fading,2.0
nights,2.0
without,2.0
nothing,2.0
clear,2.0
clean,2.0
hit,2.0
knees,2.0
learns,2.0
ooby,2.0
whole,2.0
empty,2.0
straight,2.0
hoping,2.0
vow,2.0
anymore,2.0
rules,2.0
used,2.0
flows,2.0
gators,2.0
cut,2.0
crying,2.0
bit,2.0
ignore,2.0
mighty,2.0
twinkle,2.0
pet,2.0
laughing,2.0
shine,2.0
spending,2.0
gitar,2.0
called,2.0
single,2.0
club,2.0
sibby,2.0
helping,2.0
gloopy,2.0
land,2.0
hello,2.0
softer,2.0
gang,2.0
nooby,2.0
suits,2.0
noopy,2.0
bleeding,2.0
bird,2.0
biriririrds,2.0
inclined,2.0
control,2.0
sit,2.0
six,2.0
looks,2.0
ships,2.0
choose,2.0
runs,2.0
kiss,2.0
front,2.0
rejoicing,2.0
traces,2.0
special,2.0
cause,2.0
surely,2.0
length,2.0
depends,2.0
lover,2.0
eight,2.0
saddest,2.0
face,2.0
you'll,2.0
callin',2.0
means,2.0
calling,2.0
untrue,2.0
injustice,2.0
neither,2.0
table,2.0
it's,2.0
ya',2.0
education,2.0
began,2.0
discouraged,2.0
well,2.0
less,2.0
glup,2.0
distant,2.0
nabby,2.0
riverside,2.0
fate,2.0
fleas,2.0
lead,2.0
getting,2.0
carries,2.0
legends,2.0
granny,2.0
cruel,2.0
kisses,2.0
beats,2.0
kissed,2.0
happen,2.0
kinda,2.0
woods,1.0
knnw,1.0
yonder,1.0
bangled,1.0
lord,1.0
playground,1.0
bloomcordellgentry,1.0
every,1.0
hangin',1.0
bringing,1.0
tickets,1.0
prize,1.0
yeahyeahyeah,1.0
force,1.0
horn,1.0
second,1.0
shining,1.0
whoaah,1.0
boogie,1.0
poison,1.0
haze,1.0
kicked,1.0
men,1.0
met,1.0
watermelons,1.0
kids,1.0
changed,1.0
i'd,1.0
lonesome,1.0
i'm,1.0
someone's,1.0
golden,1.0
'pane,1.0
feelings,1.0
county,1.0
remnant,1.0
swings,1.0
limousine,1.0
breathe,1.0
fear's,1.0
holy,1.0
whirling,1.0
shoot,1.0
worn,1.0
laughs,1.0
jumpin',1.0
motion,1.0
devotion,1.0
uhyah,1.0
hot,1.0
drummer,1.0
aching,1.0
answer,1.0
tangled,1.0
beach,1.0
untill,1.0
beauty,1.0
horoscope,1.0
vicious,1.0
shores,1.0
attracts,1.0
wing,1.0
wind,1.0
fellas,1.0
doggone,1.0
somewhere,1.0
production,1.0
runny,1.0
band,1.0
owwwwwww,1.0
bread,1.0
shadows,1.0
alet,1.0
choir,1.0
faraway,1.0
addicted,1.0
turnip,1.0
gliddy,1.0
velvet,1.0
god,1.0
laid,1.0
you're,1.0
stealin',1.0
asingin',1.0
wanted,1.0
greasy,1.0
seeyou,1.0
shaggy,1.0
filter,1.0
walkers,1.0
mojo,1.0
toy,1.0
twisted,1.0
bitter,1.0
ceiling,1.0
digs,1.0
western,1.0
mercy,1.0
flame,1.0
powers,1.0
ran,1.0
trapeeze,1.0
strength,1.0
ohand,1.0
chest,1.0
doin,1.0
chicka,1.0
talkin',1.0
mouth,1.0
letter,1.0
camp,1.0
m,1.0
dog,1.0
definitely,1.0
drunky,1.0
came,1.0
hunger,1.0
bonnie,1.0
spaghettied,1.0
situations,1.0
explain,1.0
baby's,1.0
bust,1.0
sugar,1.0
shoeshine,1.0
wahhh,1.0
watch,1.0
c&w&r&b,1.0
meditate,1.0
nasty,1.0
bat,1.0
fields,1.0
steal,1.0
decided,1.0
fail,1.0
lots,1.0
chet's,1.0
sail,1.0
finger,1.0
lazy,1.0
wond'rin',1.0
vows,1.0
weak,1.0
boss,1.0
eyeball,1.0
cod,1.0
faces,1.0
lookie,1.0
legs,1.0
humming,1.0
uhhuh,1.0
grazing,1.0
asks,1.0
union,1.0
mythological,1.0
beer,1.0
bees,1.0
stoppin',1.0
lovely,1.0
threw,1.0
rope's,1.0
spit,1.0
sunshine,1.0
lift,1.0
catch,1.0
grazin',1.0
physician,1.0
gentle,1.0
cracker,1.0
stopping,1.0
played,1.0
cant,1.0
everybody's,1.0
owwwwwwwww,1.0
plates,1.0
crosstie,1.0
milky,1.0
opportunity,1.0
he'll,1.0
i',1.0
nibby,1.0
jean,1.0
departed,1.0
riverboat,1.0
gods,1.0
yes,1.0
vibration,1.0
east,1.0
hat,1.0
humanity,1.0
sailors,1.0
elders,1.0
breaks,1.0
tarzan,1.0
background,1.0
burns,1.0
vanity,1.0
desire,1.0
sorrows,1.0
alost,1.0
steps,1.0
splendor,1.0
hung,1.0
ole,1.0
deal,1.0
frustrations,1.0
somehow,1.0
roamed,1.0
dear,1.0
trace,1.0
ear,1.0
'fore,1.0
asking,1.0
gitarzan,1.0
o,1.0
dinner,1.0
banker,1.0
gumboot,1.0
lied,1.0
ahh,1.0
flying,1.0
sunlight,1.0
jane,1.0
war,1.0
needles,1.0
crystal,1.0
losin',1.0
sometime,1.0
promised,1.0
prayer,1.0
dying,1.0
moment's,1.0
tip,1.0
reality,1.0
flood,1.0
holding,1.0
ribbons,1.0
brothers,1.0
let's,1.0
died,1.0
whoaoh,1.0
holdin',1.0
backward,1.0
whoever,1.0
dance,1.0
skip,1.0
crocodile,1.0
chair,1.0
finally,1.0
rosemarie,1.0
dragonfly,1.0
midjuly,1.0
cook,1.0
ma,1.0
room,1.0
clouds,1.0
tear,1.0
quick,1.0
meadow,1.0
tougher,1.0
bullfrog,1.0
doin'it,1.0
appear,1.0
melt,1.0
crashing,1.0
filled,1.0
dealin',1.0
detest,1.0
hadn't,1.0
pearls,1.0
merely,1.0
sonofabitch,1.0
everybody,1.0
working,1.0
growin',1.0
makin',1.0
angels,1.0
towers,1.0
ooh,1.0
cody's,1.0
lalalala,1.0
riders,1.0
mmhmm,1.0
workin',1.0
car,1.0
pretend,1.0
ohhhhhhhhhhhhhhh,1.0
gathers,1.0
achieve,1.0
growing,1.0
caf,1.0
lovin',1.0
boopboopboopboop,1.0
claim,1.0
stream,1.0
groovin',1.0
confused,1.0
chin,1.0
moon's,1.0
thanking,1.0
pins,1.0
may,1.0
crashed,1.0
mad,1.0
date,1.0
natural,1.0
whenever,1.0
maybe,1.0
pulled,1.0
shoes,1.0
course,1.0
touchin',1.0
birdy,1.0
group,1.0
curly,1.0
torn,1.0
suspicion,1.0
farmer,1.0
