know,185.0
duuh,113.99999999999999
man,87.0
way,82.0
boys,67.0
heart,65.0
away,53.0
bum,52.0
hurt,44.0
night,44.0
us,41.0
world,40.0
woman,38.0
without,37.0
ever,35.0
eyes,35.0
always,33.0
lick,32.0
rump,32.0
ahead,31.0
die,30.0
really,28.999999999999996
feel,28.999999999999996
brain,28.000000000000004
,27.0
cry,27.0
kinda,27.0
zoomzoomzoomzoom,26.0
girls,26.0
inside,26.0
enough,26.0
want,25.0
goes,25.0
edge,25.0
try,25.0
boomboom,24.0
sad,24.0
wants,24.0
somebody,24.0
doo,23.0
thing,22.0
life,21.0
coming,21.0
self,21.0
sweet,21.0
boots,21.0
kick,21.0
see,20.0
rockin',20.0
shake,19.0
care,19.0
knockin',19.0
find,19.0
back,19.0
mean,18.0
around,18.0
comfort,18.0
chuck,17.0
blind,17.0
friend,17.0
can't,17.0
might,17.0
play,17.0
else,17.0
would,16.0
fields,16.0
falling,16.0
blame,16.0
tonight,16.0
searching,16.0
sleep,15.0
mea,15.0
never,15.0
keep,15.0
hot,15.0
better,15.0
another,15.0
lie,15.0
fight,15.0
track,15.0
behind,15.0
gon',15.0
dont,15.0
lose,15.0
much,15.0
weak,14.000000000000002
faithful,14.000000000000002
minute,14.000000000000002
loving,14.000000000000002
ask,14.000000000000002
kind,14.000000000000002
gold,14.000000000000002
hands,14.000000000000002
bed,14.000000000000002
made,14.000000000000002
mine,13.0
love's,13.0
soul,13.0
fuck,13.0
heard,13.0
name,13.0
pain,13.0
tears,13.0
gonna,13.0
start,13.0
sun,13.0
strong,13.0
'tective,13.0
hard,13.0
ass,13.0
reason,13.0
lane,13.0
lost,13.0
stab,13.0
wreck,12.0
good,12.0
little,12.0
speak,12.0
easy,12.0
jealousy,12.0
live,12.0
alright,12.0
takes,12.0
understand,12.0
faith,12.0
membrane,12.0
nigga,12.0
give,11.0
apart,11.0
ditty,11.0
em,11.0
place,11.0
'em,11.0
stand,11.0
tryin',11.0
lot,11.0
deep,11.0
forget,11.0
fall,11.0
town,11.0
last,11.0
game,11.0
cryin',11.0
lean,11.0
you'd,11.0
babe,11.0
close,11.0
fear,11.0
hope,11.0
sky,11.0
passion,11.0
stay,11.0
friends,11.0
tryin,10.0
you're,10.0
mind,10.0
angel,10.0
ooooh,10.0
true,10.0
hoes,10.0
song,10.0
learn,10.0
feet,10.0
done,10.0
fire,10.0
noise,10.0
confused,10.0
truth,10.0
doesn't,10.0
lover,10.0
face,10.0
home,10.0
hide,9.0
met,9.0
work,9.0
goodbye,9.0
fix,9.0
side,9.0
feeling,9.0
explain,9.0
bad,9.0
steps,9.0
right,9.0
alone,9.0
wait,9.0
funky,9.0
morning,9.0
touch,9.0
time,9.0
door,9.0
dream,9.0
run,9.0
fears,9.0
go,9.0
let,9.0
train,9.0
watch,9.0
beat,9.0
getting,9.0
tired,8.0
tell,8.0
turn,8.0
sound,8.0
air,8.0
prayer,8.0
going,8.0
maybe,8.0
rock,8.0
looking,8.0
black,8.0
blow,8.0
lady,8.0
undone,8.0
comin',8.0
house,8.0
put,8.0
belongs,8.0
set,8.0
ready,8.0
since,8.0
used,8.0
shoo,8.0
letting,8.0
ba,8.0
wanna,8.0
lover's,8.0
magic,8.0
ride,8.0
lights,7.000000000000001
ground,7.000000000000001
end,7.000000000000001
ordinary,7.000000000000001
belong,7.000000000000001
matter,7.000000000000001
seem,7.000000000000001
blue,7.000000000000001
dreams,7.000000000000001
head,7.000000000000001
promises,7.000000000000001
cheat,7.000000000000001
guy,7.000000000000001
freaky,7.000000000000001
change,7.000000000000001
today,7.000000000000001
motherfuckin',7.000000000000001
fly,7.000000000000001
lonely,7.000000000000001
first,7.000000000000001
hoheyhoheyhoheyho,7.000000000000001
12,7.000000000000001
forever,7.000000000000001
walking,7.000000000000001
dick,7.000000000000001
comes,7.000000000000001
moon,7.000000000000001
low,7.000000000000001
treat,7.000000000000001
ohh,7.000000000000001
fill,7.000000000000001
roses,7.000000000000001
past,7.000000000000001
knows,7.000000000000001
middle,7.000000000000001
help,7.000000000000001
fool,7.000000000000001
found,7.000000000000001
imagine,7.000000000000001
sing,7.000000000000001
makes,7.000000000000001
cause,7.000000000000001
could,7.000000000000001
remember,7.000000000000001
harder,7.000000000000001
buy,7.000000000000001
piece,7.000000000000001
school,6.0
tips,6.0
survive,6.0
ohwhoa,6.0
somewhere,6.0
got,6.0
thoughts,6.0
talking,6.0
though,6.0
radio,6.0
sayin',6.0
catch,6.0
make,6.0
hand,6.0
desire,6.0
old,6.0
dyin',6.0
cool,6.0
everywhere,6.0
shoes,6.0
yippy,6.0
troubles,6.0
window,6.0
drop,6.0
turned,6.0
knew,6.0
many,6.0
couldn't,6.0
read,6.0
trying,6.0
wasn't,6.0
pray,6.0
fine,6.0
1234,6.0
wow,6.0
flame,6.0
look,6.0
lips,6.0
nowhere,6.0
control,6.0
use,6.0
high,6.0
light,6.0
moth,6.0
barley,6.0
nigga's,6.0
123,6.0
torn,6.0
ah,6.0
who's,6.0
dancer,6.0
shed,6.0
eat,6.0
problem,6.0
pride,5.0
call,5.0
yeaheah,5.0
phone,5.0
wrong,5.0
keeps,5.0
wind,5.0
break,5.0
silver,5.0
feelin',5.0
nobody,5.0
talkin',5.0
mouth,5.0
phase,5.0
flowers,5.0
gladness,5.0
best,5.0
finger,5.0
wear,5.0
voices,5.0
cant,5.0
things,5.0
misery,5.0
jealous,5.0
mother,5.0
human,5.0
chickity,5.0
gave,5.0
father,5.0
join,5.0
blast,5.0
leave,5.0
patient,5.0
ooh,5.0
car,5.0
crazy,5.0
talk,5.0
he's,5.0
amazing,5.0
half,5.0
tried,5.0
say,5.0
cat's,5.0
y'all,5.0
nothin,5.0
thinking,5.0
thinkin',5.0
bboys,5.0
act,5.0
hey,5.0
sadness,5.0
taste,5.0
pass,5.0
