night,139.0
want,79.0
world,72.0
love,70.0
need,68.0
rock,54.0
think,50.0
fresh,48.0
hot,47.0
away,47.0
see,47.0
know,44.0
heart,43.0
much,40.0
good,40.0
feeling,38.0
right,38.0
heat,37.0
city,37.0
hard,37.0
zoomin',37.0
give,36.0
belong,36.0
hands,36.0
mind,35.0
way,35.0
wants,35.0
day,35.0
around,34.0
ya,34.0
feel,34.0
go,34.0
true,33.0
find,33.0
dancer,32.0
whoaohoh,31.0
make,30.0
touch,30.0
run,30.0
little,28.999999999999996
fire,28.999999999999996
near,28.000000000000004
lonely,28.000000000000004
better,27.0
free,26.0
show,26.0
really,26.0
us,26.0
money,24.0
light,24.0
hold,23.0
obsession,23.0
long,23.0
start,23.0
sugar,22.0
head,22.0
leave,22.0
dance,21.0
forever,21.0
walls,21.0
days,20.0
together,20.0
house,20.0
lose,20.0
alone,19.0
wait,19.0
children,19.0
believe,19.0
home,19.0
new,18.0
tell,18.0
got,18.0
life,18.0
can't,18.0
operator,18.0
nightshift,18.0
nothin',18.0
sweet,18.0
cold,17.0
whoawhoa,17.0
gonna,17.0
boy,17.0
boys,17.0
private,17.0
beat,17.0
givin',16.0
mine,16.0
gogo,16.0
ol',16.0
fight,16.0
soul,16.0
eyes,16.0
somebody,16.0
found,16.0
sleep,15.0
wrong,15.0
lay,15.0
sunshine,15.0
surrender,15.0
word,15.0
another,14.000000000000002
talking,14.000000000000002
hand,14.000000000000002
crazy,14.000000000000002
name,14.000000000000002
goin',14.000000000000002
going,14.000000000000002
alright,14.000000000000002
fall,14.000000000000002
sun,14.000000000000002
build,14.000000000000002
real,14.000000000000002
back,14.000000000000002
try,14.000000000000002
lover,14.000000000000002
end,13.0
modern,13.0
understand,13.0
hear,13.0
roll,13.0
time,13.0
rhythm,13.0
choice,13.0
place,13.0
door,13.0
lives,13.0
look,13.0
power,13.0
babe,13.0
brighter,13.0
wish,13.0
ridin',13.0
walk,13.0
arms,12.0
thing,12.0
we'll,12.0
old,12.0
live,12.0
makin',12.0
knew,12.0
far,12.0
two,12.0
without,12.0
lost,12.0
control,12.0
ha,12.0
like,12.0
,11.0
came,11.0
saving,11.0
sad,11.0
someone,11.0
running,11.0
burning,11.0
method,11.0
dream,11.0
playing,11.0
put,11.0
miss,11.0
last,11.0
ba,11.0
line,11.0
high,11.0
could,11.0
tonight,11.0
ones,11.0
street,10.0
even,10.0
told,10.0
neutron,10.0
one,10.0
morning,10.0
road,10.0
number,10.0
sea,10.0
anymore,10.0
you'd,10.0
anywhere,10.0
stay,10.0
must,9.0
keep,9.0
'cos,9.0
side,9.0
took,9.0
best,9.0
music,9.0
let's,9.0
turn,9.0
gotta,9.0
tears,9.0
fame,9.0
comes,9.0
meaning,9.0
strong,9.0
late,9.0
piece,9.0
chance,9.0
break,8.0
dreams,8.0
desire,8.0
people,8.0
virgin,8.0
ohohoh,8.0
remember,8.0
care,8.0
savin',8.0
get,8.0
'til,8.0
worries,8.0
seems,8.0
burnin',8.0
gone,8.0
fill,8.0
lovers,8.0
eye,8.0
needs,8.0
dancing,8.0
missing,8.0
whole,8.0
goodbyes,8.0
let,8.0
sing,8.0
use,8.0
pout,8.0
thrill,8.0
times,8.0
words,8.0
takin',8.0
freedom,8.0
made,8.0
hide,7.000000000000001
seen,7.000000000000001
making,7.000000000000001
friend,7.000000000000001
pain,7.000000000000001
slow,7.000000000000001
dark,7.000000000000001
lady,7.000000000000001
felt,7.000000000000001
decide,7.000000000000001
pass,7.000000000000001
