want,63.0
bye,60.0
know,54.0
got,53.0
dat,45.0
love,41.0
heart,41.0
get,38.0
don't,37.0
dooby,35.0
ya,34.0
day,33.0
right,32.0
girl,32.0
home,30.0
true,27.0
kiss,26.0
loose,23.0
eyes,22.0
say,22.0
back,22.0
alone,20.0
long,20.0
fine,20.0
biga,19.0
need,19.0
personality,18.0
way,18.0
let,18.0
ever,17.0
much,17.0
dreams,17.0
man,16.0
young,16.0
blue,15.0
came,15.0
really,15.0
ask,15.0
sea,15.0
could,15.0
mine,14.000000000000002
wanna,14.000000000000002
good,13.0
night,13.0
thing,13.0
um,13.0
away,12.0
life,12.0
left,12.0
without,12.0
gone,12.0
time,12.0
fool,12.0
cry,12.0
meet,12.0
bad,11.0
hand,11.0
knew,11.0
tear,11.0
doody,11.0
big,11.0
ba,11.0
go,11.0
stay,11.0
wait,10.0
jail,10.0
yeah,10.0
place,10.0
'em,10.0
couldn't,10.0
tiger,10.0
pay,10.0
pretty,10.0
mood,10.0
lover,10.0
went,9.0
girls,9.0
hunk,9.0
wah,9.0
boy,9.0
didn't,9.0
pink,9.0
shoes,9.0
huh,9.0
going,9.0
o',9.0
dream,9.0
feel,9.0
'cause,9.0
great,9.0
else,9.0
loves,9.0
must,8.0
ran,8.0
hear,8.0
crazy,8.0
name,8.0
song,8.0
knows,8.0
what'd,8.0
run,8.0
lover's,8.0
called,8.0
shoelaces,8.0
dab,8.0
tonight,8.0
cried,8.0
smart,8.0
hide,7.000000000000001
wrong,7.000000000000001
uhhuh,7.000000000000001
teenager,7.000000000000001
hat,7.000000000000001
happy,7.000000000000001
head,7.000000000000001
live,7.000000000000001
tale,7.000000000000001
still,7.000000000000001
think,7.000000000000001
comes,7.000000000000001
touch,7.000000000000001
gonna,7.000000000000001
world,7.000000000000001
start,7.000000000000001
smile,7.000000000000001
town,7.000000000000001
dances,7.000000000000001
lips,7.000000000000001
babe,7.000000000000001
cruise,7.000000000000001
stars,7.000000000000001
ha,7.000000000000001
made,7.000000000000001
give,6.0
honey,6.0
better,6.0
loved,6.0
call,6.0
dear,6.0
dih,6.0
shake,6.0
carry,6.0
enough,6.0
3,6.0
wants,6.0
4,6.0
around,6.0
nothin',6.0
dup,6.0
look,6.0
fun,6.0
fast,6.0
send,6.0
holiday,6.0
thrill,6.0
bring,6.0
hearted,6.0
collar,6.0
realize,6.0
lost,6.0
we'll,5.0
street,5.0
sweeter,5.0
aching,5.0
harmonica,5.0
band,5.0
mind,5.0
queen,5.0
three,5.0
purple,5.0
askin',5.0
arms,5.0
together,5.0
goes,5.0
change,5.0
talk,5.0
cold,5.0
fired,5.0
caught,5.0
anyone,5.0
turned,5.0
saw,5.0
corner,5.0
seat,5.0
moon,5.0
broken,5.0
tight,5.0
wasn't,5.0
sun,5.0
guns,5.0
thrills,5.0
that's,5.0
might,5.0
found,5.0
missed,5.0
number,5.0
melody,5.0
wow,5.0
fire,5.0
line,5.0
un,5.0
ago,5.0
doubt,5.0
women,5.0
high,5.0
tan,5.0
la,5.0
hey,5.0
married,5.0
walk,5.0
wild,5.0
gets,5.0
happiness,5.0
clown,5.0
village,5.0
friends,5.0
a'huggin,4.0
nigh,4.0
changes,4.0
jumpin',4.0
turn,4.0
goodbye,4.0
tree,4.0
enchanted,4.0
seen,4.0
bail,4.0
pickin',4.0
said,4.0
growl,4.0
rain,4.0
kept,4.0
everything,4.0
cryin',4.0
sox,4.0
til,4.0
acomin',4.0
cool,4.0
leave,4.0
ooh,4.0
may,4.0
mad,4.0
date,4.0
grow,4.0
remember,4.0
candles,4.0
years,4.0
mail,4.0
lonely,4.0
half,4.0
mess,4.0
waited,4.0
first,4.0
message,4.0
2,4.0
take,4.0
sure,4.0
track,4.0
stockings,4.0
bright,4.0
nearly,4.0
many,4.0
cares,4.0
vest,4.0
runnin',4.0
someone,4.0
drives,4.0
sleepin',4.0
speed,4.0
real,4.0
dark,4.0
deep,4.0
puppy,4.0
life's,4.0
sittin',4.0
fall,4.0
difference,4.0
heaven,4.0
lassie,4.0
door,4.0
lanky,4.0
charms,4.0
held,4.0
late,4.0
somebody,4.0
sidewalk,4.0
done,4.0
part,4.0
play,4.0
last,4.0
dum,4.0
question,4.0
summertime,4.0
walked,4.0
dot,4.0
eeee,4.0
magic,4.0
try,4.0
singing,4.0
started,4.0
nobody,4.0
grabbed,4.0
polka,4.0
began,4.0
five,4.0
lights,3.0
oohahh,3.0
dry,3.0
phone,3.0
room,3.0
mm,3.0
keep,3.0
answer,3.0
green,3.0
keeps,3.0
wine,3.0
hidden,3.0
break,3.0
drivin',3.0
starts,3.0
days,3.0
another,3.0
feelin',3.0
matter,3.0
plenty,3.0
guidance,3.0
baby's,3.0
pocket,3.0
bar,3.0
bab,3.0
baa,3.0
goodnight,3.0
lovely,3.0
threw,3.0
seven,3.0
things,3.0
wheel,3.0
shout,3.0
gave,3.0
looks,3.0
shoulder,3.0
old,3.0
plus,3.0
'bout,3.0
's,3.0
let's,3.0
smoochin',3.0
congregation,3.0
minute,3.0
guy,3.0
dip,3.0
says,3.0
loving,3.0
till,3.0
1959,3.0
quarter,3.0
blind,3.0
one,3.0
little,3.0
friend,3.0
hup,3.0
sad,3.0
shot,3.0
show,3.0
morning,3.0
ranch,3.0
money,3.0
blow,3.0
seems,3.0
railroad,3.0
felt,3.0
stand,3.0
road,3.0
low,3.0
valley,3.0
ah,3.0
deed,3.0
roses,3.0
pillows,3.0
creapin',3.0
stood,3.0
hours,3.0
ahead,3.0
coming,3.0
soon,3.0
always,3.0
