dance,94.0
heart,94.0
sa,76.0
think,62.0
gonna,62.0
much,61.0
love,61.0
go,61.0
really,52.0
cry,50.0
wanna,47.0
want,45.0
got,42.0
way,41.0
us,41.0
around,40.0
away,39.0
shy,39.0
better,38.0
coo,38.0
need,38.0
se,38.0
long,36.0
man,35.0
get,34.0
never,32.0
gone,31.0
tumble,31.0
hand,28.999999999999996
eyes,28.999999999999996
comes,28.999999999999996
hard,28.999999999999996
tonight,28.999999999999996
end,28.000000000000004
mind,28.000000000000004
middle,28.000000000000004
found,28.000000000000004
find,28.000000000000004
,27.0
'em,27.0
might,27.0
fine,27.0
standing,27.0
little,26.0
feel,26.0
line,26.0
know,26.0
ever,25.0
side,25.0
said,25.0
money,25.0
somethin',25.0
ya,24.0
back,24.0
mistake,23.0
see,23.0
rock,23.0
hold,22.0
left,22.0
true,22.0
startin',22.0
run,22.0
beat,22.0
going,21.0
red,21.0
street,20.0
boy,20.0
come,20.0
done,20.0
thunder,19.0
wauhoh,19.0
world,19.0
house,19.0
like,19.0
works,19.0
work,18.0
wait,18.0
bone,17.0
night,17.0
bullet,17.0
place,17.0
without,17.0
dancing,17.0
game,17.0
hits,17.0
break,16.0
make,16.0
apart,16.0
says,16.0
crazy,16.0
remember,16.0
fall,16.0
babe,16.0
high,16.0
understand,16.0
men,15.0
remind,15.0
ground,15.0
slow,15.0
real,15.0
start,15.0
safety,15.0
play,15.0
used,15.0
affair,15.0
oooh,14.000000000000002
hurt,14.000000000000002
give,14.000000000000002
girls,14.000000000000002
easy,14.000000000000002
forever,14.000000000000002
fight,14.000000000000002
sound,14.000000000000002
home,14.000000000000002
eyetoeye,14.000000000000002
lover,14.000000000000002
made,14.000000000000002
sharif,14.000000000000002
told,13.0
must,13.0
1999,13.0
honey,13.0
matter,13.0
feeling,13.0
kid,13.0
music,13.0
inside,13.0
take,13.0
behind,13.0
can't,13.0
moon,13.0
strong,13.0
town,13.0
pretty,13.0
healing,13.0
danced,13.0
light,13.0
wrong,12.0
took,12.0
mine,12.0
steppin',12.0
hear,12.0
blow,12.0
takes,12.0
chance,12.0
friends,12.0
would,11.0
call,11.0
another,11.0
heat,11.0
thing,11.0
pain,11.0
enough,11.0
wants,11.0
'pon,11.0
dutchie,11.0
belong,11.0
waiting,11.0
you'll,11.0
stay,11.0
life,10.0
grown,10.0
vegetable,10.0
dead,10.0
stuck,10.0
food,10.0
low,10.0
zero,10.0
door,10.0
dream,10.0
lie,10.0
land,10.0
day,10.0
truth,10.0
face,10.0
treat,10.0
gets,10.0
turnin',9.0
wanted,9.0
